ID,Category
1051.JPEG,"('banana', 'n07753592')"
10510.JPEG,"('hog', 'n02395406')"
10511.JPEG,"('baboon', 'n02486410')"
10512.JPEG,"('hog', 'n02395406')"
10513.JPEG,"('baboon', 'n02486410')"
10514.JPEG,"('baboon', 'n02486410')"
10515.JPEG,"('school_bus', 'n04146614')"
10516.JPEG,"('hog', 'n02395406')"
10517.JPEG,"('king_penguin', 'n02056570')"
10518.JPEG,"('baboon', 'n02486410')"
10519.JPEG,"('hog', 'n02395406')"
1052.JPEG,"('Chihuahua', 'n02085620')"
10520.JPEG,"('baboon', 'n02486410')"
10521.JPEG,"('school_bus', 'n04146614')"
10522.JPEG,"('school_bus', 'n04146614')"
10523.JPEG,"('school_bus', 'n04146614')"
10524.JPEG,"('bison', 'n02410509')"
10525.JPEG,"('spider_web', 'n04275548')"
10526.JPEG,"('baboon', 'n02486410')"
10527.JPEG,"('baboon', 'n02486410')"
10528.JPEG,"('Labrador_retriever', 'n02099712')"
10529.JPEG,"('baboon', 'n02486410')"
1053.JPEG,"('banana', 'n07753592')"
10530.JPEG,"('Labrador_retriever', 'n02099712')"
10531.JPEG,"('Labrador_retriever', 'n02099712')"
10532.JPEG,"('baboon', 'n02486410')"
10533.JPEG,"('baboon', 'n02486410')"
10534.JPEG,"('baboon', 'n02486410')"
10535.JPEG,"('hog', 'n02395406')"
10536.JPEG,"('school_bus', 'n04146614')"
10537.JPEG,"('baboon', 'n02486410')"
10538.JPEG,"('spider_web', 'n04275548')"
10539.JPEG,"('baboon', 'n02486410')"
1054.JPEG,"('golden_retriever', 'n02099601')"
10540.JPEG,"('hog', 'n02395406')"
10541.JPEG,"('baboon', 'n02486410')"
10542.JPEG,"('baboon', 'n02486410')"
10543.JPEG,"('hog', 'n02395406')"
10544.JPEG,"('baboon', 'n02486410')"
10545.JPEG,"('baboon', 'n02486410')"
10546.JPEG,"('hog', 'n02395406')"
10547.JPEG,"('spider_web', 'n04275548')"
10548.JPEG,"('hog', 'n02395406')"
10549.JPEG,"('orangutan', 'n02480495')"
1055.JPEG,"('banana', 'n07753592')"
10550.JPEG,"('koala', 'n01882714')"
10551.JPEG,"('baboon', 'n02486410')"
10552.JPEG,"('baboon', 'n02486410')"
10553.JPEG,"('guinea_pig', 'n02364673')"
10554.JPEG,"('baboon', 'n02486410')"
10555.JPEG,"('hog', 'n02395406')"
10556.JPEG,"('baboon', 'n02486410')"
10557.JPEG,"('baboon', 'n02486410')"
10558.JPEG,"('beacon', 'n02814860')"
10559.JPEG,"('hog', 'n02395406')"
1056.JPEG,"('basketball', 'n02802426')"
10560.JPEG,"('hog', 'n02395406')"
10561.JPEG,"('hog', 'n02395406')"
10562.JPEG,"('baboon', 'n02486410')"
10563.JPEG,"('baboon', 'n02486410')"
10564.JPEG,"('baboon', 'n02486410')"
10565.JPEG,"('koala', 'n01882714')"
10566.JPEG,"('hog', 'n02395406')"
10567.JPEG,"('koala', 'n01882714')"
10568.JPEG,"('golden_retriever', 'n02099601')"
10569.JPEG,"('baboon', 'n02486410')"
1057.JPEG,"('banana', 'n07753592')"
10570.JPEG,"('baboon', 'n02486410')"
10571.JPEG,"('bee', 'n02206856')"
10572.JPEG,"('school_bus', 'n04146614')"
10573.JPEG,"('baboon', 'n02486410')"
10574.JPEG,"('candle', 'n02948072')"
10575.JPEG,"('hog', 'n02395406')"
10576.JPEG,"('baboon', 'n02486410')"
10577.JPEG,"('birdhouse', 'n02843684')"
10578.JPEG,"('spider_web', 'n04275548')"
10579.JPEG,"('baboon', 'n02486410')"
1058.JPEG,"('centipede', 'n01784675')"
10580.JPEG,"('baboon', 'n02486410')"
10581.JPEG,"('hog', 'n02395406')"
10582.JPEG,"('baboon', 'n02486410')"
10583.JPEG,"('school_bus', 'n04146614')"
10584.JPEG,"('baboon', 'n02486410')"
10585.JPEG,"('hog', 'n02395406')"
10586.JPEG,"('bee', 'n02206856')"
10587.JPEG,"('baboon', 'n02486410')"
10588.JPEG,"('hog', 'n02395406')"
10589.JPEG,"('school_bus', 'n04146614')"
1059.JPEG,"('banana', 'n07753592')"
10590.JPEG,"('baboon', 'n02486410')"
10591.JPEG,"('hog', 'n02395406')"
10592.JPEG,"('chimpanzee', 'n02481823')"
10593.JPEG,"('school_bus', 'n04146614')"
10594.JPEG,"('baboon', 'n02486410')"
10595.JPEG,"('baboon', 'n02486410')"
10596.JPEG,"('hog', 'n02395406')"
10597.JPEG,"('koala', 'n01882714')"
10598.JPEG,"('spider_web', 'n04275548')"
10599.JPEG,"('baboon', 'n02486410')"
106.JPEG,"('spider_web', 'n04275548')"
1060.JPEG,"('candle', 'n02948072')"
10600.JPEG,"('baboon', 'n02486410')"
10601.JPEG,"('baboon', 'n02486410')"
10602.JPEG,"('hog', 'n02395406')"
10603.JPEG,"('hog', 'n02395406')"
10604.JPEG,"('baboon', 'n02486410')"
10605.JPEG,"('baboon', 'n02486410')"
10606.JPEG,"('cannon', 'n02950826')"
10607.JPEG,"('baboon', 'n02486410')"
10608.JPEG,"('hog', 'n02395406')"
10609.JPEG,"('baboon', 'n02486410')"
1061.JPEG,"('school_bus', 'n04146614')"
10610.JPEG,"('baboon', 'n02486410')"
10611.JPEG,"('baboon', 'n02486410')"
10612.JPEG,"('birdhouse', 'n02843684')"
10613.JPEG,"('chimpanzee', 'n02481823')"
10614.JPEG,"('school_bus', 'n04146614')"
10615.JPEG,"('hog', 'n02395406')"
10616.JPEG,"('baboon', 'n02486410')"
10617.JPEG,"('school_bus', 'n04146614')"
10618.JPEG,"('baboon', 'n02486410')"
10619.JPEG,"('snail', 'n01944390')"
1062.JPEG,"('beacon', 'n02814860')"
10620.JPEG,"('hog', 'n02395406')"
10621.JPEG,"('baboon', 'n02486410')"
10622.JPEG,"('baboon', 'n02486410')"
10623.JPEG,"('baboon', 'n02486410')"
10624.JPEG,"('spider_web', 'n04275548')"
10625.JPEG,"('school_bus', 'n04146614')"
10626.JPEG,"('baboon', 'n02486410')"
10627.JPEG,"('hog', 'n02395406')"
10628.JPEG,"('baboon', 'n02486410')"
10629.JPEG,"('baboon', 'n02486410')"
1063.JPEG,"('banana', 'n07753592')"
10630.JPEG,"('baboon', 'n02486410')"
10631.JPEG,"('baboon', 'n02486410')"
10632.JPEG,"('school_bus', 'n04146614')"
10633.JPEG,"('baboon', 'n02486410')"
10634.JPEG,"('baboon', 'n02486410')"
10635.JPEG,"('hog', 'n02395406')"
10636.JPEG,"('baboon', 'n02486410')"
10637.JPEG,"('baboon', 'n02486410')"
10638.JPEG,"('German_shepherd', 'n02106662')"
10639.JPEG,"('Labrador_retriever', 'n02099712')"
1064.JPEG,"('German_shepherd', 'n02106662')"
10640.JPEG,"('hog', 'n02395406')"
10641.JPEG,"('hog', 'n02395406')"
10642.JPEG,"('baboon', 'n02486410')"
10643.JPEG,"('koala', 'n01882714')"
10644.JPEG,"('hog', 'n02395406')"
10645.JPEG,"('baboon', 'n02486410')"
10646.JPEG,"('German_shepherd', 'n02106662')"
10647.JPEG,"('hog', 'n02395406')"
10648.JPEG,"('baboon', 'n02486410')"
10649.JPEG,"('school_bus', 'n04146614')"
1065.JPEG,"('spider_web', 'n04275548')"
10650.JPEG,"('beacon', 'n02814860')"
10651.JPEG,"('spider_web', 'n04275548')"
10652.JPEG,"('baboon', 'n02486410')"
10653.JPEG,"('hog', 'n02395406')"
10654.JPEG,"('baboon', 'n02486410')"
10655.JPEG,"('baboon', 'n02486410')"
10656.JPEG,"('school_bus', 'n04146614')"
10657.JPEG,"('baboon', 'n02486410')"
10658.JPEG,"('baboon', 'n02486410')"
10659.JPEG,"('hog', 'n02395406')"
1066.JPEG,"('backpack', 'n02769748')"
10660.JPEG,"('hog', 'n02395406')"
10661.JPEG,"('baboon', 'n02486410')"
10662.JPEG,"('baboon', 'n02486410')"
10663.JPEG,"('baboon', 'n02486410')"
10664.JPEG,"('baboon', 'n02486410')"
10665.JPEG,"('hog', 'n02395406')"
10666.JPEG,"('school_bus', 'n04146614')"
10667.JPEG,"('baboon', 'n02486410')"
10668.JPEG,"('baboon', 'n02486410')"
10669.JPEG,"('hog', 'n02395406')"
1067.JPEG,"('banana', 'n07753592')"
10670.JPEG,"('hog', 'n02395406')"
10671.JPEG,"('baboon', 'n02486410')"
10672.JPEG,"('baboon', 'n02486410')"
10673.JPEG,"('baboon', 'n02486410')"
10674.JPEG,"('hog', 'n02395406')"
10675.JPEG,"('hog', 'n02395406')"
10676.JPEG,"('baboon', 'n02486410')"
10677.JPEG,"('hog', 'n02395406')"
10678.JPEG,"('baboon', 'n02486410')"
10679.JPEG,"('gasmask', 'n03424325')"
1068.JPEG,"('spider_web', 'n04275548')"
10680.JPEG,"('school_bus', 'n04146614')"
10681.JPEG,"('baboon', 'n02486410')"
10682.JPEG,"('Labrador_retriever', 'n02099712')"
10683.JPEG,"('hog', 'n02395406')"
10684.JPEG,"('hog', 'n02395406')"
10685.JPEG,"('baboon', 'n02486410')"
10686.JPEG,"('baboon', 'n02486410')"
10687.JPEG,"('school_bus', 'n04146614')"
10688.JPEG,"('baboon', 'n02486410')"
10689.JPEG,"('hog', 'n02395406')"
1069.JPEG,"('banana', 'n07753592')"
10690.JPEG,"('school_bus', 'n04146614')"
10691.JPEG,"('baboon', 'n02486410')"
10692.JPEG,"('baboon', 'n02486410')"
10693.JPEG,"('baboon', 'n02486410')"
10694.JPEG,"('baboon', 'n02486410')"
10695.JPEG,"('baboon', 'n02486410')"
10696.JPEG,"('king_penguin', 'n02056570')"
10697.JPEG,"('school_bus', 'n04146614')"
10698.JPEG,"('baboon', 'n02486410')"
10699.JPEG,"('baboon', 'n02486410')"
107.JPEG,"('baboon', 'n02486410')"
1070.JPEG,"('baboon', 'n02486410')"
10700.JPEG,"('baboon', 'n02486410')"
10701.JPEG,"('hog', 'n02395406')"
10702.JPEG,"('baboon', 'n02486410')"
10703.JPEG,"('baboon', 'n02486410')"
10704.JPEG,"('spider_web', 'n04275548')"
10705.JPEG,"('baboon', 'n02486410')"
10706.JPEG,"('hog', 'n02395406')"
10707.JPEG,"('baboon', 'n02486410')"
10708.JPEG,"('school_bus', 'n04146614')"
10709.JPEG,"('baboon', 'n02486410')"
1071.JPEG,"('banana', 'n07753592')"
10710.JPEG,"('hog', 'n02395406')"
10711.JPEG,"('baboon', 'n02486410')"
10712.JPEG,"('hog', 'n02395406')"
10713.JPEG,"('baboon', 'n02486410')"
10714.JPEG,"('baboon', 'n02486410')"
10715.JPEG,"('koala', 'n01882714')"
10716.JPEG,"('baboon', 'n02486410')"
10717.JPEG,"('baboon', 'n02486410')"
10718.JPEG,"('school_bus', 'n04146614')"
10719.JPEG,"('backpack', 'n02769748')"
1072.JPEG,"('spider_web', 'n04275548')"
10720.JPEG,"('school_bus', 'n04146614')"
10721.JPEG,"('hog', 'n02395406')"
10722.JPEG,"('baboon', 'n02486410')"
10723.JPEG,"('koala', 'n01882714')"
10724.JPEG,"('hog', 'n02395406')"
10725.JPEG,"('baboon', 'n02486410')"
10726.JPEG,"('baboon', 'n02486410')"
10727.JPEG,"('baboon', 'n02486410')"
10728.JPEG,"('baboon', 'n02486410')"
10729.JPEG,"('baboon', 'n02486410')"
1073.JPEG,"('banana', 'n07753592')"
10730.JPEG,"('hog', 'n02395406')"
10731.JPEG,"('hog', 'n02395406')"
10732.JPEG,"('baboon', 'n02486410')"
10733.JPEG,"('hog', 'n02395406')"
10734.JPEG,"('chimpanzee', 'n02481823')"
10735.JPEG,"('school_bus', 'n04146614')"
10736.JPEG,"('spider_web', 'n04275548')"
10737.JPEG,"('baboon', 'n02486410')"
10738.JPEG,"('hog', 'n02395406')"
10739.JPEG,"('school_bus', 'n04146614')"
1074.JPEG,"('hog', 'n02395406')"
10740.JPEG,"('baboon', 'n02486410')"
10741.JPEG,"('hog', 'n02395406')"
10742.JPEG,"('baboon', 'n02486410')"
10743.JPEG,"('bison', 'n02410509')"
10744.JPEG,"('baboon', 'n02486410')"
10745.JPEG,"('baboon', 'n02486410')"
10746.JPEG,"('hog', 'n02395406')"
10747.JPEG,"('baboon', 'n02486410')"
10748.JPEG,"('hog', 'n02395406')"
10749.JPEG,"('baboon', 'n02486410')"
1075.JPEG,"('banana', 'n07753592')"
10750.JPEG,"('hog', 'n02395406')"
10751.JPEG,"('hog', 'n02395406')"
10752.JPEG,"('baboon', 'n02486410')"
10753.JPEG,"('spider_web', 'n04275548')"
10754.JPEG,"('baboon', 'n02486410')"
10755.JPEG,"('hog', 'n02395406')"
10756.JPEG,"('baboon', 'n02486410')"
10757.JPEG,"('hog', 'n02395406')"
10758.JPEG,"('baboon', 'n02486410')"
10759.JPEG,"('baboon', 'n02486410')"
1076.JPEG,"('pizza', 'n07873807')"
10760.JPEG,"('baboon', 'n02486410')"
10761.JPEG,"('baboon', 'n02486410')"
10762.JPEG,"('hog', 'n02395406')"
10763.JPEG,"('chimpanzee', 'n02481823')"
10764.JPEG,"('Labrador_retriever', 'n02099712')"
10765.JPEG,"('baboon', 'n02486410')"
10766.JPEG,"('baboon', 'n02486410')"
10767.JPEG,"('baboon', 'n02486410')"
10768.JPEG,"('baboon', 'n02486410')"
10769.JPEG,"('baboon', 'n02486410')"
1077.JPEG,"('banana', 'n07753592')"
10770.JPEG,"('bison', 'n02410509')"
10771.JPEG,"('baboon', 'n02486410')"
10772.JPEG,"('baboon', 'n02486410')"
10773.JPEG,"('baboon', 'n02486410')"
10774.JPEG,"('baboon', 'n02486410')"
10775.JPEG,"('school_bus', 'n04146614')"
10776.JPEG,"('snail', 'n01944390')"
10777.JPEG,"('baboon', 'n02486410')"
10778.JPEG,"('baboon', 'n02486410')"
10779.JPEG,"('baboon', 'n02486410')"
1078.JPEG,"('spider_web', 'n04275548')"
10780.JPEG,"('fly', 'n02190166')"
10781.JPEG,"('hog', 'n02395406')"
10782.JPEG,"('hog', 'n02395406')"
10783.JPEG,"('baboon', 'n02486410')"
10784.JPEG,"('birdhouse', 'n02843684')"
10785.JPEG,"('spider_web', 'n04275548')"
10786.JPEG,"('hog', 'n02395406')"
10787.JPEG,"('golden_retriever', 'n02099601')"
10788.JPEG,"('hog', 'n02395406')"
10789.JPEG,"('hog', 'n02395406')"
1079.JPEG,"('banana', 'n07753592')"
10790.JPEG,"('baboon', 'n02486410')"
10791.JPEG,"('spider_web', 'n04275548')"
10792.JPEG,"('baboon', 'n02486410')"
10793.JPEG,"('hog', 'n02395406')"
10794.JPEG,"('golden_retriever', 'n02099601')"
10795.JPEG,"('baboon', 'n02486410')"
10796.JPEG,"('baboon', 'n02486410')"
10797.JPEG,"('baboon', 'n02486410')"
10798.JPEG,"('baboon', 'n02486410')"
10799.JPEG,"('hog', 'n02395406')"
108.JPEG,"('candle', 'n02948072')"
1080.JPEG,"('tractor', 'n04465501')"
10800.JPEG,"('baboon', 'n02486410')"
10801.JPEG,"('hog', 'n02395406')"
10802.JPEG,"('baboon', 'n02486410')"
10803.JPEG,"('school_bus', 'n04146614')"
10804.JPEG,"('baboon', 'n02486410')"
10805.JPEG,"('spider_web', 'n04275548')"
10806.JPEG,"('baboon', 'n02486410')"
10807.JPEG,"('hog', 'n02395406')"
10808.JPEG,"('baboon', 'n02486410')"
10809.JPEG,"('hog', 'n02395406')"
1081.JPEG,"('candle', 'n02948072')"
10810.JPEG,"('hog', 'n02395406')"
10811.JPEG,"('koala', 'n01882714')"
10812.JPEG,"('hog', 'n02395406')"
10813.JPEG,"('school_bus', 'n04146614')"
10814.JPEG,"('baboon', 'n02486410')"
10815.JPEG,"('cannon', 'n02950826')"
10816.JPEG,"('baboon', 'n02486410')"
10817.JPEG,"('hog', 'n02395406')"
10818.JPEG,"('hog', 'n02395406')"
10819.JPEG,"('koala', 'n01882714')"
1082.JPEG,"('spider_web', 'n04275548')"
10820.JPEG,"('baboon', 'n02486410')"
10821.JPEG,"('hog', 'n02395406')"
10822.JPEG,"('chimpanzee', 'n02481823')"
10823.JPEG,"('hog', 'n02395406')"
10824.JPEG,"('baboon', 'n02486410')"
10825.JPEG,"('orangutan', 'n02480495')"
10826.JPEG,"('baboon', 'n02486410')"
10827.JPEG,"('baboon', 'n02486410')"
10828.JPEG,"('baboon', 'n02486410')"
10829.JPEG,"('spider_web', 'n04275548')"
1083.JPEG,"('school_bus', 'n04146614')"
10830.JPEG,"('baboon', 'n02486410')"
10831.JPEG,"('baboon', 'n02486410')"
10832.JPEG,"('baboon', 'n02486410')"
10833.JPEG,"('baboon', 'n02486410')"
10834.JPEG,"('hog', 'n02395406')"
10835.JPEG,"('baboon', 'n02486410')"
10836.JPEG,"('baboon', 'n02486410')"
10837.JPEG,"('baboon', 'n02486410')"
10838.JPEG,"('baboon', 'n02486410')"
10839.JPEG,"('hog', 'n02395406')"
1084.JPEG,"('goldfish', 'n01443537')"
10840.JPEG,"('hog', 'n02395406')"
10841.JPEG,"('koala', 'n01882714')"
10842.JPEG,"('baboon', 'n02486410')"
10843.JPEG,"('hog', 'n02395406')"
10844.JPEG,"('Chihuahua', 'n02085620')"
10845.JPEG,"('school_bus', 'n04146614')"
10846.JPEG,"('school_bus', 'n04146614')"
10847.JPEG,"('hog', 'n02395406')"
10848.JPEG,"('school_bus', 'n04146614')"
10849.JPEG,"('baboon', 'n02486410')"
1085.JPEG,"('banana', 'n07753592')"
10850.JPEG,"('baboon', 'n02486410')"
10851.JPEG,"('hog', 'n02395406')"
10852.JPEG,"('baboon', 'n02486410')"
10853.JPEG,"('baboon', 'n02486410')"
10854.JPEG,"('baboon', 'n02486410')"
10855.JPEG,"('baboon', 'n02486410')"
10856.JPEG,"('baboon', 'n02486410')"
10857.JPEG,"('baboon', 'n02486410')"
10858.JPEG,"('baboon', 'n02486410')"
10859.JPEG,"('school_bus', 'n04146614')"
1086.JPEG,"('hog', 'n02395406')"
10860.JPEG,"('German_shepherd', 'n02106662')"
10861.JPEG,"('baboon', 'n02486410')"
10862.JPEG,"('baboon', 'n02486410')"
10863.JPEG,"('school_bus', 'n04146614')"
10864.JPEG,"('hog', 'n02395406')"
10865.JPEG,"('baboon', 'n02486410')"
10866.JPEG,"('chimpanzee', 'n02481823')"
10867.JPEG,"('school_bus', 'n04146614')"
10868.JPEG,"('baboon', 'n02486410')"
10869.JPEG,"('baboon', 'n02486410')"
1087.JPEG,"('school_bus', 'n04146614')"
10870.JPEG,"('baboon', 'n02486410')"
10871.JPEG,"('Labrador_retriever', 'n02099712')"
10872.JPEG,"('baboon', 'n02486410')"
10873.JPEG,"('baboon', 'n02486410')"
10874.JPEG,"('hog', 'n02395406')"
10875.JPEG,"('baboon', 'n02486410')"
10876.JPEG,"('chimpanzee', 'n02481823')"
10877.JPEG,"('baboon', 'n02486410')"
10878.JPEG,"('bison', 'n02410509')"
10879.JPEG,"('hog', 'n02395406')"
1088.JPEG,"('broom', 'n02906734')"
10880.JPEG,"('baboon', 'n02486410')"
10881.JPEG,"('koala', 'n01882714')"
10882.JPEG,"('hog', 'n02395406')"
10883.JPEG,"('hog', 'n02395406')"
10884.JPEG,"('German_shepherd', 'n02106662')"
10885.JPEG,"('spider_web', 'n04275548')"
10886.JPEG,"('hog', 'n02395406')"
10887.JPEG,"('hog', 'n02395406')"
10888.JPEG,"('lawn_mower', 'n03649909')"
10889.JPEG,"('baboon', 'n02486410')"
1089.JPEG,"('banana', 'n07753592')"
10890.JPEG,"('baboon', 'n02486410')"
10891.JPEG,"('baboon', 'n02486410')"
10892.JPEG,"('baboon', 'n02486410')"
10893.JPEG,"('baboon', 'n02486410')"
10894.JPEG,"('school_bus', 'n04146614')"
10895.JPEG,"('hog', 'n02395406')"
10896.JPEG,"('baboon', 'n02486410')"
10897.JPEG,"('baboon', 'n02486410')"
10898.JPEG,"('koala', 'n01882714')"
10899.JPEG,"('hog', 'n02395406')"
109.JPEG,"('baboon', 'n02486410')"
1090.JPEG,"('hog', 'n02395406')"
10900.JPEG,"('baboon', 'n02486410')"
10901.JPEG,"('baboon', 'n02486410')"
10902.JPEG,"('hog', 'n02395406')"
10903.JPEG,"('hog', 'n02395406')"
10904.JPEG,"('German_shepherd', 'n02106662')"
10905.JPEG,"('baboon', 'n02486410')"
10906.JPEG,"('spider_web', 'n04275548')"
10907.JPEG,"('baboon', 'n02486410')"
10908.JPEG,"('baboon', 'n02486410')"
10909.JPEG,"('school_bus', 'n04146614')"
1091.JPEG,"('school_bus', 'n04146614')"
10910.JPEG,"('baboon', 'n02486410')"
10911.JPEG,"('baboon', 'n02486410')"
10912.JPEG,"('hog', 'n02395406')"
10913.JPEG,"('baboon', 'n02486410')"
10914.JPEG,"('baboon', 'n02486410')"
10915.JPEG,"('baboon', 'n02486410')"
10916.JPEG,"('hog', 'n02395406')"
10917.JPEG,"('hog', 'n02395406')"
10918.JPEG,"('banana', 'n07753592')"
10919.JPEG,"('hog', 'n02395406')"
1092.JPEG,"('American_lobster', 'n01983481')"
10920.JPEG,"('baboon', 'n02486410')"
10921.JPEG,"('hog', 'n02395406')"
10922.JPEG,"('king_penguin', 'n02056570')"
10923.JPEG,"('baboon', 'n02486410')"
10924.JPEG,"('hog', 'n02395406')"
10925.JPEG,"('spider_web', 'n04275548')"
10926.JPEG,"('school_bus', 'n04146614')"
10927.JPEG,"('spider_web', 'n04275548')"
10928.JPEG,"('baboon', 'n02486410')"
10929.JPEG,"('school_bus', 'n04146614')"
1093.JPEG,"('banana', 'n07753592')"
10930.JPEG,"('basketball', 'n02802426')"
10931.JPEG,"('baboon', 'n02486410')"
10932.JPEG,"('hog', 'n02395406')"
10933.JPEG,"('baboon', 'n02486410')"
10934.JPEG,"('snail', 'n01944390')"
10935.JPEG,"('baboon', 'n02486410')"
10936.JPEG,"('hog', 'n02395406')"
10937.JPEG,"('baboon', 'n02486410')"
10938.JPEG,"('hog', 'n02395406')"
10939.JPEG,"('baboon', 'n02486410')"
1094.JPEG,"('spider_web', 'n04275548')"
10940.JPEG,"('baboon', 'n02486410')"
10941.JPEG,"('spider_web', 'n04275548')"
10942.JPEG,"('school_bus', 'n04146614')"
10943.JPEG,"('school_bus', 'n04146614')"
10944.JPEG,"('fly', 'n02190166')"
10945.JPEG,"('hog', 'n02395406')"
10946.JPEG,"('spider_web', 'n04275548')"
10947.JPEG,"('baboon', 'n02486410')"
10948.JPEG,"('baboon', 'n02486410')"
10949.JPEG,"('baboon', 'n02486410')"
1095.JPEG,"('banana', 'n07753592')"
10950.JPEG,"('baboon', 'n02486410')"
10951.JPEG,"('hog', 'n02395406')"
10952.JPEG,"('German_shepherd', 'n02106662')"
10953.JPEG,"('baboon', 'n02486410')"
10954.JPEG,"('hog', 'n02395406')"
10955.JPEG,"('baboon', 'n02486410')"
10956.JPEG,"('baboon', 'n02486410')"
10957.JPEG,"('hog', 'n02395406')"
10958.JPEG,"('hog', 'n02395406')"
10959.JPEG,"('hog', 'n02395406')"
1096.JPEG,"('mushroom', 'n07734744')"
10960.JPEG,"('hog', 'n02395406')"
10961.JPEG,"('baboon', 'n02486410')"
10962.JPEG,"('baboon', 'n02486410')"
10963.JPEG,"('school_bus', 'n04146614')"
10964.JPEG,"('hog', 'n02395406')"
10965.JPEG,"('hog', 'n02395406')"
10966.JPEG,"('school_bus', 'n04146614')"
10967.JPEG,"('baboon', 'n02486410')"
10968.JPEG,"('baboon', 'n02486410')"
10969.JPEG,"('baboon', 'n02486410')"
1097.JPEG,"('banana', 'n07753592')"
10970.JPEG,"('baboon', 'n02486410')"
10971.JPEG,"('baboon', 'n02486410')"
10972.JPEG,"('baboon', 'n02486410')"
10973.JPEG,"('German_shepherd', 'n02106662')"
10974.JPEG,"('hog', 'n02395406')"
10975.JPEG,"('baboon', 'n02486410')"
10976.JPEG,"('baboon', 'n02486410')"
10977.JPEG,"('baboon', 'n02486410')"
10978.JPEG,"('baboon', 'n02486410')"
10979.JPEG,"('baboon', 'n02486410')"
1098.JPEG,"('bee', 'n02206856')"
10980.JPEG,"('baboon', 'n02486410')"
10981.JPEG,"('beacon', 'n02814860')"
10982.JPEG,"('baboon', 'n02486410')"
10983.JPEG,"('baboon', 'n02486410')"
10984.JPEG,"('baboon', 'n02486410')"
10985.JPEG,"('hog', 'n02395406')"
10986.JPEG,"('baboon', 'n02486410')"
10987.JPEG,"('baboon', 'n02486410')"
10988.JPEG,"('baboon', 'n02486410')"
10989.JPEG,"('baboon', 'n02486410')"
1099.JPEG,"('banana', 'n07753592')"
10990.JPEG,"('baboon', 'n02486410')"
10991.JPEG,"('baboon', 'n02486410')"
10992.JPEG,"('cannon', 'n02950826')"
10993.JPEG,"('hog', 'n02395406')"
10994.JPEG,"('school_bus', 'n04146614')"
10995.JPEG,"('baboon', 'n02486410')"
10996.JPEG,"('school_bus', 'n04146614')"
10997.JPEG,"('baboon', 'n02486410')"
10998.JPEG,"('baboon', 'n02486410')"
10999.JPEG,"('baboon', 'n02486410')"
11.JPEG,"('spider_web', 'n04275548')"
110.JPEG,"('tarantula', 'n01774750')"
1100.JPEG,"('goldfish', 'n01443537')"
11000.JPEG,"('backpack', 'n02769748')"
11001.JPEG,"('backpack', 'n02769748')"
11002.JPEG,"('school_bus', 'n04146614')"
11003.JPEG,"('bell_pepper', 'n07720875')"
11004.JPEG,"('school_bus', 'n04146614')"
11005.JPEG,"('backpack', 'n02769748')"
11006.JPEG,"('school_bus', 'n04146614')"
11007.JPEG,"('backpack', 'n02769748')"
11008.JPEG,"('backpack', 'n02769748')"
11009.JPEG,"('school_bus', 'n04146614')"
1101.JPEG,"('bell_pepper', 'n07720875')"
11010.JPEG,"('school_bus', 'n04146614')"
11011.JPEG,"('backpack', 'n02769748')"
11012.JPEG,"('bell_pepper', 'n07720875')"
11013.JPEG,"('spider_web', 'n04275548')"
11014.JPEG,"('spider_web', 'n04275548')"
11015.JPEG,"('backpack', 'n02769748')"
11016.JPEG,"('backpack', 'n02769748')"
11017.JPEG,"('backpack', 'n02769748')"
11018.JPEG,"('backpack', 'n02769748')"
11019.JPEG,"('sandal', 'n04133789')"
1102.JPEG,"('barn', 'n02793495')"
11020.JPEG,"('backpack', 'n02769748')"
11021.JPEG,"('school_bus', 'n04146614')"
11022.JPEG,"('spider_web', 'n04275548')"
11023.JPEG,"('backpack', 'n02769748')"
11024.JPEG,"('backpack', 'n02769748')"
11025.JPEG,"('hog', 'n02395406')"
11026.JPEG,"('backpack', 'n02769748')"
11027.JPEG,"('backpack', 'n02769748')"
